marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
peugeot,2008,5 600 €,1 600 cm³,120 CP,Benzina,Monovolum,124 500 km,Gri,2014,Manuala,"Peugeot 2008 mk1, an fabricatie 2014, motor 1.6 VTI 120 cai benzina, distributie lant.
Adusa de mine din Germania, posed actele de provenienta, inmatriculata RO in August 2025, ITP valabil August 2027.
Masina are toate consumabilele schimbate, distributie lant schimbata la 100.00km, ruleaza foarte bine.
Se vinde pentru ca nu mai corespunde scopului pentru care a fost achizitionata si sta in parcare.
Proprietar, nu fac schimb, se vinde doar cu perfectarea actelor.
Pentru mai multe detalii pot fii contactat la intre orele 08 - 21.
Va multumesc."
peugeot,2008,14 999 €,1 199 cm³,101 CP,Benzina,SUV,75 000 km,Alta culoare,2022,Manuala,"AutoXtra îți oferă:
• Garanție 12 luni inclusă în preț, cu posibilitate de extindere
• Test Drive disponibil în parc
• Finanțare rapidă, cu avans 0% și aprobare pe loc
• Livrare gratuită la domiciliu, în limita a 300 km
--Acest autoturism beneficiază de revizie gratuită la momentul vânzării--
PEUGEOT 2008 – SUV modern, fabricat în 2022, import recent, ideal pentru familii sau navetă urbană. Modelul oferă confort, siguranță și tehnologie avansată, fiind o alegere excelentă pentru cei care caută un vehicul fiabil și bine echipat.
- An fabricație: 2022
- Km: 75.589 km
- Combustibil: Benzina
- CP: 74 kW / 101 HP
- Capacitate cilindrică: 1.199 ccm
- Transmisie: Transmisie manuala
- Caroserie: SUV
- Chei: 2
- Faruri full led automate
- Day light
- Volan multifuncțional cu comenzi
- Navigatie cu toutch bluetooth
- Camera marsarier 180’
- Climatronic automat
- Scaune semi piele
- Istoric service
- Sistem de asistență la direcție: avertizare activă privind părăsirea involuntară a benzii (Asistență la direcție)
- Sistem de asistență la conducere: senzor de detectare a oboselii
- Avertisment de coliziune frontală cu funcție de frânare
- Jante din aliaj 17 bicolor
Pret: Brut
Culoare: Portocaliu
VIN (serie sasiu): VR3USHNKKNJ747137
Norma de poluare: Euro 6d
Tara de origine: Italia
Primul proprietar (de nou): Da"
peugeot,Expert,4 600 €,2 000 cm³,140 CP,Diesel,Minibus,N/A,Alb,2012,Manuala,"Vând Peugeot Expert 2.0 Diesel, Euro 5, an fabricație 2012, ideal pentru muncă sau transport.
Dotări:
•	Aer condiționat
•	Pilot automat
•	Cârlig de remorcare
•	Motor fiabil 2.0 D
•	Consum redus
Pentru mai multe informații, vă rog să mă sunați la: 07********39."
peugeot,3008,13 990 €,1 199 cm³,130 CP,Benzina,SUV,111 547 km,Alb,2018,Automata,"Nu se negociază nimic telefonic, masina este in stare perfecta de functionare am inmatriculat-o in Ianuarie personal, masina a fost adusa din Franta nu are nici un km in plus pe Romania decat ce-i facuti de catre mine. In Februarie full service cu distributie schimbata la 106.000. Accept orice verificare (asumata de cumparator). Urmeaza sa primesc un Hybrid in lunile urmatoare si voi fi nevoit sa renunt la acest vehicul.
DOTARI :
VIRTUAL COCKPIT / Ceasuri Inteligente Plasma i-COCKPIT 3D
FARURI LED PEUGEOT TEHNOLOGY / Faza Lunga Automata
KEYLESS GO / Pornire fara Cheie
DISTRONIC / Pastreaza Distanta fata de masina din fata / Evita Coliziunea
LINE ASSIST / Pastreaza Banda Rulare
SIGN ASSIST / Citirea Semnelor de Circulatie
PARK ASSIST / Senzori Parcare 360Grade + CAMERA
DRIVE MODE / 3 Moduri de Condus
MULTIMEDIA / AUX / DVD / MMI / USB / WIFI
CLIMATRONIC
4 x Geamuri electrice
Oglinzi Electrice / Incalzite / Electrocromate / Retractabile
Pilot Automat / TEMPOMAT / Limitator Viteza
Computer Bord MAXI Color
ABS / ESP / 10 Airbag
Senzori Lumina / Ploaie / Presiune Roti / Antiorbire
Senzori Oboseala
AUTO HOLD / Asistenta plecare
AUTO START / STOP
DRL LED / Day Light System FULL LED
PARKTRONIC + Camera Marsarier
MIROR LINK / ANDROID / APPLE Car PLay
Pregatire Telefon / BLUETOOTH
Cotiera / Torpedou cu functie racire
Frana Ajutor actionata electric
Volan PIELE Reglabil + COMENZI + Padele
Scaune Reglabile / ISOFIX
Tapiserie Partial PIELE IMPECABILA
PRIVACY GLASS / Geamuri cu tenta
Sistem Audio Premium
Pachet Lumini Ambientale
Pachet CROM Exterior
Inchidere centralizata cu telec / 2 Chei
Jante Aliaj PEUGEOT 18"
peugeot,308,6 150 €,1 600 cm³,N/A,Diesel,Break,250 000 km,Rosu,2015,Manuala,"Vând Peugeot 308, an 2015, 250.000 km în creștere, cutie viteze manuală 6 trepte, motor 1600 cm, cel mai mic consum pentru un autoturism mai ales la cat este de mare, întreținut în cela mai bune condiții, service făcut doar la reprezentanta Peugeot, schimbat distribuția pe lanț, schimbat placa de presiune și ambreiaj, mașina este intr o stare impecabilă și nu este nimic de investit în ea prea curând. Are plafon panoramic, volan mic cu formă ca la mașinile sport din fabrică, comenzi pe volan, dublu climatronic, geamuri heliomate din fabrică, euro 6."
peugeot,308,7 300 €,1 200 cm³,110 CP,Benzina,Break,120 000 km,Negru,2017,Manuala,"Peugeot 308 1.2 benzină 110 CP
Mașina este adusă recent personal din olanda pe roți! 120.000 km, distribuție schimbată la 108.000 km, plus role accesorii, compresor ac, ulei plus filtre motor
Dotări:
Pilot automat
Limitator de viteza
Senzori parcare față spate
Senzori lumina
Senzori ploaie
Senzori presiune roți
Oglinzi rabatabile electric
Computer de bord
Clima automata pe 2 zone
Comenzi volan"
peugeot,508,4 500 €,1 997 cm³,200 CP,Hibrid,Berlina,240 000 km,Negru,2012,Automata,"Vând Peugeot 508 hybrid fabricat în 2012. Interior piele maro, climă 4 zone. 240.000 km parcurși. Faruri xenon adaptive direcțional.
1. Motorizare
Motor termic: 2.0 HDi, 163 CP.
Motor electric: 37 CP.
Putere totală combinată: 200 CP
2. Transmisie și tracțiune
Cutie de viteze automată semi-automată, 6 trepte.
Tracțiune integrală ( 4x4 ): motorul diesel antrenează puntea față, iar cel electric puntea spate.
3. Performanță
Accelerare 0-100 km h: 8,6 secunde
Viteza maximă declarată: 210 km h.
4. Consum și emisii
Consum mediu declarat: 4,5 l 100 km (ciclul combinat).
Emisii CO : 95 g km
Normă de poluare: Euro 5.
5. Dimensiuni și greutate
Lungime: 4 792 mm
Ampatament: 2 817 mm.
Masa proprie (curb weight): 1 675 kg.
Volum portbagaj: 400 litri
6. Moduri de condus
Auto, electric, 4x4, sport"
peugeot,208,4 300 €,1 560 cm³,100 CP,Diesel,Hatchback,260 000 km,N/A,2017,Manuala,"Vând Peugeot 208
An fabricatie 12.2016
Anvelope iarna bune
Motorizare 1.6 BlueHdi euro 6. , 100 cp , cuplu 260 nm, foarte economă.
Dotari optionale :
Lumini zi led
Stopuri led
Dublu climatronic digital
Oglinzi incalzite si reglabile electric
Volan imbracat in piele
Comenzi pe volan
ABS
ESP
Traction control
6 airbag-uri
Ecran multimedia touch-screen
Computer bord
Geamuri electrice fata (nu funcționează, nu știu motivul)
Bluetooth /media streaming
Scaun sofer reglabil pe inaltime
Volan reglabil inaltime/profunzime
Pilot automat, etc.
Mașina este în stare bună, recent adusă în țară. Nu are numere roșii scoase. Mai multe detalii se oferă telefonic. Nu accept variante. ."
peugeot,2008,6 300 €,1 200 cm³,130 CP,Benzina,Hatchback,99 000 km,Gri,2016,Manuala,"Peugeot 2008 :
- An de fab 2016
- ⁠Euro 6
- ⁠Motor: 1.2 benzină
- ⁠Cp : 130
- ⁠Km : 99.000 Verificabili
- ⁠Trapa Panoramica
- ⁠Interior Semi Piele
- ⁠Clima
- ⁠Lumini de zi Led
- ⁠Navigație
- ⁠Comenzii Volan
- ⁠Computer de bord
- ⁠Jante aliaj Bi Color
- ⁠Etc…
- ⁠Recent Adusa , Acte Valabile !!
Rar Efectuat !
- ⁠Preț : 6300€ ușor neg
Număr de tel : 0766^484^106"
peugeot,208,4 150 €,1 199 cm³,82 CP,Benzina,Hatchback,151 000 km,Negru,2015,Manuala,"Răspund doar la mesaje
Peugeot 208, import Germania, înmatriculat în România.
ITP valabil 2 ani
Mașină fără accident, fără revopsiri
Kilometraj real
Tehnic perfectă, fără nicio problemă
Aer condiționat și încălzire funcționale
Sistem multimedia
ESP, ABS
Toate reviziile făcute la timp și înregistrate, documente disponibile"
peugeot,207,2 000 €,1 400 cm³,N/A,Diesel,Hatchback,250 000 km,Galben / Auriu,2008,Manuala,"Buna ziua - Proprietar Vind Autoturism
MARCA Peugeot 207 - masina merge si arata foarte bine - a fost folosita de sotie
Sa duca cei doi copii
Scoala - Gradinita - Bazin
Intre timp am luat altceva nou nout
Si masina nu se mai foloseste
Tin sa precizez ca masina se va vinde direct de la noi de acasa .
Nu in parcari - sau Benzinari
Asta pt siguranta cumparatorului.
TOATE Documentele masini se vor oferi pe loc fiind direct proprietar . Multumesc
~ Dotari
~ plafon Panoramic
~ Ac
~ Servo directie
~ Audio mp3player
~ Abs
~ Esp
~ inchidere centralizata
~ Anvelope iarna
~ proiectoare ceata
~ scaune rabatabile
~ volan reglabil
~ Kit Bare deasupra capotei unde se pot depozita lucruri ."
peugeot,301,5 100 €,1 600 cm³,90 CP,Diesel,Berlina,218 000 km,Negru,2017,Manuala,"Vând Peugeot 301, motor 1.6 HDI diesel, an fabricație 2017, cu 218.000 km reali. Mașina este foarte economică, fiabilă și potrivită atât pentru oraș, cât și pentru drum lung. Întreținută corespunzător!
Date tehnice:
• An: 2017
• Motor: 1.6 HDI
• Culoare : negru
• Kilometri: 217.000 km
• Cutie: manuală
• CP : 90
• Normă poluare: Euro 6
• Tracțiune: față
• ITP : august 2027
Dotări:
• 4 geamuri electrice
• Aer condiționat
• Pilot automat (cruise control)
• Computer de bord
• Senzori parcare
• Închidere centralizată
• Oglinzi electrice
Stare tehnică:
• Motor și cutie funcționează foarte bine
• Nu sunt erori în bord
• Revizii făcute la timp (ulei + filtre)
• Consum mic
• Suspensie și direcție în regulă
Interior & exterior:
• Interior curat și îngrijit
• Caroseria în stare bună ( cu mici excepții de estetica)
Preț: 5.100 € – negociabil la fața locului Acte în regulă, fiscal pe loc!"
peugeot,5008,3 300 €,N/A,N/A,Benzina,Monovolum,N/A,Albastru,N/A,Manuala,"Peugeot 5008 – 7 locuri individuale, fiecare scaun in parte se poate rabata
-An fabricație:2011
-Motorizare: 1.6 VTI, Benzină, 1598 cmc, 88 kW (120 CP)
-Normă de poluare:Euro 5
-Culoare:Albastru inchis
-Prima înmatriculare în România: 2024
- 180 000 km
- ITP: pana in august 2026
-7 locuri individuale, ideală pentru familie numeroasă sau transport confortabil
calculator de bord, display rabatabil
-pilot automat
-senzori de parcare
-roata de rezervă
- navigație
-parasolare incorporate
-mese rabatabile incorporate in scaunele din mijloc
- Consum echilibrat și întreținere avantajoasă
-Foarte spațioasă, scaunele se rabatează individual
-Acte la zi, fiscal imediat
- 3.300 euro
Se poate vedea în Pitesti, si Curtea de Argeș"
peugeot,307,1 550 €,1 600 cm³,90 CP,Diesel,Hatchback,190 000 km,Argintiu,2008,Manuala,"Vand -Peugeot versiunea 307-Facelift din anul 2007. Cumparat de catre Primul si singurul proprietar persoana fizica din Reprezentanta Peugeot RO. (Nu aduse din UE) Acest model este ,echipat cu ,cel mai economic motor si fiabil 1600.HDI-90Cp-norma de poluare euro 4 . Aer conditionat,functionabil, servo directie, geamuri electrice+oglinzi electrice,incalzite, alarma inchidere centralizata, comenzi volan , consola radio/cd+acustice, computer bord , scaune fata reglabile, lumini automate, proiectoare, airbaguri/srs.abs, esp, asr. Starea tehnica este perfect functional. Consumul este 4;%5 . Nu am fost inmplicata in accidente sau diverse . Nu exista rugina . Conditiile au fost in curte+garaj de catre un pensionar. Exclus pretentiosi care deranjeaza inutil. Nu este Dacia  Logan . Vand numai cu -Efectuarea Actelor in zona Oras Racari sau Corbeanca IF. Nu raspund prin mesaje."
peugeot,207,3 590 €,1 400 cm³,N/A,Benzina,Break,245 000 km,N/A,2010,Manuala,"Vând sau schimb Peugeot 207 SW an 2010 motor 1.4 benzină MPI clima jante aliaj anvelope iarnă panoramic geamuri electrice oglinzi electrice computer bord comenzi volan închidere centralizată etc stare foarte bună tehnic estetic. Preț 3.590 euro negociabil, accept și unele schimburi evaluate corect. Detalii la telefon 0_7_4_9_9_9_3_5_0_2."
peugeot,308,7 890 €,1 995 cm³,150 CP,Diesel,Break,189 386 km,Alb,2015,Automata,"# Full Automobile Bacau #
Finanțare prin partenerii noștri TBY Bank / MOGO
PERSOANE FIZICE /PERSOANE JURIDICE
Perioada de creditare intre 6 luni si 5 ani cu AVANS 0 Rate FIXE!
Finantarea se acorda pe loc doar in baza buletinului online sau la sediul nostru
Angajatii cu o vechime de min.4 luni
Persoane cu venituri din strainatate(contract de munca)
Acceptam codebitor daca clientul nu se incadreaza singur ( codebitor nu e obligatoriu sa fie din familie )
Persoane cu istoric NEGATIV in Biroul de credite
POSIBILITATE de BUY-BACK
Autoturismul dumneavoastră poate fi considerat avans pentru achiziția unui autoturism din parcul nostru
Eliberăm factură fiscală în care sunt trecuți numărul de kilometri și seria de șasiu
Garantăm starea și funcționalitatea excelentă a autoturismelor noastre, având reviziile efectuate periodic
Raport CAR VERTICAL gratuit
Oferim transport în limita a 200 km la domiciliu clientului sau numere rosii contra cost
Oferim consultanta în vederea înmatriculării și R.A.R în județul Bacău
Peugeot 308
Culoare : Alb perlat
An fab : 07-2015
Motorizare : 2.0d 150cp
Transmisie : Automată
Km : 189.386
Serie VIN : VF3LJAHXWFS135534
Carte service la zii istoric fără daune
Distribuția schimbată recent ( factura reprezentanta )
Dotării:
- Sign assist (citire semne circulatie)
-Side assist (sistem de asistență la schimbarea benzi )
- Pilot automat
- Limitator de viteza
- Faruri FULL LED (adaptive in curbe)
- Lumini de zi LED
- Stopuri LED
- Keyless GO
- Keyless ENTRY
- Navigatie mare color cu touchscreen
- Dublu climatronic
- Senzori parcare fata + spate
-Park assist ( mașina parchează singură 3 moduri )
- Comenzi pe volan
- Bord computer
- Priza 230V
- Oglinzi retrovizoare heliomate
- Oglinzi retrovizoare PLIABILE ELECTRIC
- Senzor ploaie
- Senzor lumina
- Cotiera fata + spate
- Suport pahare fata + spate
- 2 chei
-Jante diamond cut R17
-Etc
Anuntul cu privire la descrierea autoturismului este informativ! Se pot strecura erori, greseli de scriere. Pentru mai multe detalii va rugam sa ne contacti telefonic si sa stabilim o programare !"
peugeot,308,3 500 €,1 560 cm³,108 CP,Diesel,Hatchback,113 000 km,Gri,2007,Manuala,"*** VÂND Peugeot 308 1.6 HDI***
Mașina se află cu toate reviziile la zi, este într-o stare perfectă. ITP efectuat în luna 08.2025. Schimb ulei, discuri frâna și plăcuțe  față și spate înlocuite în iunie 2025
Dispune de următoare dotări:
Plafon panoramic acționat electric
Caroserie 4 uși
Asistent de frânare
Capac portbagaj
Iluminare portbagaj
Cotieră centrală
Sistem de închidere centralizată
Pachet cromat
Pilot automat/funcție limitare viteză de deplasare
Lumini de zi
Mânere uși în culoarea exterioară a vehiculului
Senzori de parcare spate cu afisaj
Claxon biton
Sistem antiblocare (ABS)
Sistem de control al tracțiunii (ASR)
Oglinzi exterioare asferice
Oglinzi exterioare reglabile electric și retractabile electric
Oglinzi exterioare vopsite in culoare caroseriei
Trusă de prim ajutor și triunghi de avertizare
Covorașe textile
Torpedou cu funcție de răcire
Frana de mana imbracat in piele
Imobilizator (electronic)
Filtru interior: filtru de praf și polen
Suporturi Isofix pentru scaunul pentru copii pe bancheta spate
Airbag pentru genunchi partea șoferului
anvelope all season stare bună
Asistență la lumină (Coming Home, Leaving Home)
Stergător de parbriz cu senzor de ploaie
Suport lombar față
Lumini de citire față și spate
USB
Pachet nefumători
Priză de 12V
Servodirecție controlată electronic
Lampă de ceață spate
Scaun spate divizat / rabatabil
Stergător lunetă
Tapiserie textil
Coloana de directie reglabila pe inaltime si adancime
Suprt pentru ochelari
Geam laminat fumuriu parbriz
Clima pe 2 zone
Roată de rezervă
Vopsea metalizata
Cârlig pentru geantă în portbagaj
Computer de bord
!!!km sunt reali.
Accept orice testare in vederea cumpărării.
Pt mai multe detalii, rog mesaj."
peugeot,2008,13 999 €,1 499 cm³,131 CP,Diesel,SUV,177 000 km,Gri,2020,Automata,"!! Posibilitate achizitie RATE / CASH / cu sau fara AVANS !!
!! Oferim Factura / Garantie / Asistenta in vederea inmatricularii / Toate actele se elibereaza pe loc !!
FIRMA AUTORIZATA IN COMERTUL CU AUTOVEHICULE RULATE VINDE :
** PEUGEOT 2008 ALLURE  ** 2 0 2 0 ** E U R O 6d TEMP **
** Motor 1.5 BlueHDI / 131cp Ultima Generatie **
** Cutie viteze Automata EAT8  8+ 1 Trepte / PADELE VOLAN **
** Culoare Pearl MAGIC GREY /  GRI Metalizat **
** Fabricatie 30.06.2020 **
**VIRTUAL COCKPIT / Ceasuri Inteligente Plasma i-COCKPIT 3D
**FARURI LED PEUGEOT TEHNOLOGY / Faza Lunga Automata
**KEYLESS GO / Pornire fara Cheie
**DISTRONIC / Pastreaza Distanta fata de masina din fata / Evita Coliziunea
**LINE ASSIST / Pastreaza Banda Rulare
**SIGN ASSIST / Citirea Semnelor de Circulatie
**PARK ASSIST / Senzori Parcare 360Grade + CAMERA
**DRIVE MODE / 3 Moduri de Condus
**MULTIMEDIA / AUX / DVD / MMI / USB / WIFI
**CLIMATRONIC
**4 x Geamuri electrice
**Oglinzi Electrice / Incalzite / Electrocromate / Retractabile
**Pilot Automat / TEMPOMAT / Limitator Viteza
**Computer Bord MAXI Color
**ABS / ESP / 10 Airbag
**Senzori Lumina / Ploaie / Presiune Roti / Antiorbire
**Senzori Oboseala
**AUTO HOLD / Asistenta plecare
**AUTO START / STOP
**DRL LED / Day Light System FULL LED
**PARKTRONIC + Camera Marsarier
**MIROR LINK / ANDROID / APPLE Car PLay
**Pregatire Telefon / BLUETOOTH
**Cotiera / Torpedou cu functie racire
**Frana Ajutor actionata electric
**Volan PIELE  Reglabil + COMENZI + Padele
**Scaune Reglabile / ISOFIX
**Tapiserie Partial PIELE IMPECABILA
**PRIVACY GLASS / Geamuri cu tenta
**Sistem Audio Premium
**Pachet Lumini Ambientale
**Pachet CROM Exterior
**Inchidere centralizata cu telec / 2 Chei
**Jante Aliaj PEUGEOT 17 / Cauciucuri Noi + Jante IARNA
!! KM REALI TRECUTI PE FACTURA DE ACHIZITIE !! IMPECABILA !!
Se accepta orice test AUTORIZAT !!"
